"CRUISE6","STATION","STRATUM","TOW","AVGDEPTH","BEGLAT","BEGLON","ENDLAT","ENDLON","SPECIES","ACTION_NAME","VALUE","ORGANISM_ID"
"202202","0120","01030","002",121,3942.83,7211.76,3942.33,7210.68,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40582
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",36448
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",36449
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",36451
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",36452
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",36453
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",37057
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",37085
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",37097
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",37103
"202202","0115","01030","003",113,3925.2,7234.6,3925.91,7233.69,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",37108
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40010
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40015
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40026
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40035
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40091
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40254
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40259
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40262
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40266
"202202","0119","01030","004",130,3941.1,7207.1,3940.66,7205.98,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",40267
"202202","0171","01050","003",56,4054.12,7135.69,4053.25,7136.24,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",56504
"202202","0170","01060","002",62,4050.2,7132.98,4049.92,7134.2,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55779
"202202","0170","01060","002",62,4050.2,7132.98,4049.92,7134.2,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55812
"202202","0170","01060","002",62,4050.2,7132.98,4049.92,7134.2,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55816
"202202","0170","01060","002",62,4050.2,7132.98,4049.92,7134.2,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55820
"202202","0170","01060","002",62,4050.2,7132.98,4049.92,7134.2,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55832
"202202","0152","01060","005",68,4025.95,7154.58,4025.08,7155.11,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",50085
"202202","0152","01060","005",68,4025.95,7154.58,4025.08,7155.11,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",50099
"202202","0152","01060","005",68,4025.95,7154.58,4025.08,7155.11,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",50101
"202202","0152","01060","005",68,4025.95,7154.58,4025.08,7155.11,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",50102
"202202","0152","01060","005",68,4025.95,7154.58,4025.08,7155.11,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",50103
"202202","0151","01060","006",64,4015.91,7156.29,4015.02,7156.86,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",49944
"202202","0151","01060","006",64,4015.91,7156.29,4015.02,7156.86,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",49951
"202202","0151","01060","006",64,4015.91,7156.29,4015.02,7156.86,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",49953
"202202","0151","01060","006",64,4015.91,7156.29,4015.02,7156.86,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",49954
"202202","0151","01060","006",64,4015.91,7156.29,4015.02,7156.86,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",49955
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52831
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52864
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52958
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52966
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52982
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52837
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52848
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52852
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52855
"202202","0165","01070","001",118,4016,7053.97,4016.76,7054.8,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",52860
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53198
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53231
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53274
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53333
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53342
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53521
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53528
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53545
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53560
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53562
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53532
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53539
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53544
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53548
"202202","0166","01070","002",129,4006.61,7040.07,4006.79,7041.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53607
"202202","0169","01070","003",161,4004.04,7050.42,4004.3,7051.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55052
"202202","0169","01070","003",161,4004.04,7050.42,4004.3,7051.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55067
"202202","0169","01070","003",161,4004.04,7050.42,4004.3,7051.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55076
"202202","0169","01070","003",161,4004.04,7050.42,4004.3,7051.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55078
"202202","0169","01070","003",161,4004.04,7050.42,4004.3,7051.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55082
"202202","0169","01070","003",161,4004.04,7050.42,4004.3,7051.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55174
"202202","0169","01070","003",161,4004.04,7050.42,4004.3,7051.67,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",55207
"202202","0164","01070","004",123,4013.48,7059.65,4014.2,7100.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",51851
"202202","0164","01070","004",123,4013.48,7059.65,4014.2,7100.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",51859
"202202","0164","01070","004",123,4013.48,7059.65,4014.2,7100.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",51891
"202202","0164","01070","004",123,4013.48,7059.65,4014.2,7100.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",51893
"202202","0164","01070","004",123,4013.48,7059.65,4014.2,7100.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",51910
"202202","0167","01080","003",284,3959.88,7046.16,3959.95,7047.44,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",53866
"202202","0240","01090","001",54,4037.67,6929.06,4036.67,6929.53,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89983
"202202","0240","01090","001",54,4037.67,6929.06,4036.67,6929.53,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89985
"202202","0240","01090","001",54,4037.67,6929.06,4036.67,6929.53,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89986
"202202","0240","01090","001",54,4037.67,6929.06,4036.67,6929.53,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89987
"202202","0240","01090","001",54,4037.67,6929.06,4036.67,6929.53,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89988
"202202","0228","01090","002",45,4102.44,7045.29,4101.9,7044.19,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84064
"202202","0228","01090","002",45,4102.44,7045.29,4101.9,7044.19,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84066
"202202","0228","01090","002",45,4102.44,7045.29,4101.9,7044.19,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84068
"202202","0228","01090","002",45,4102.44,7045.29,4101.9,7044.19,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",84069
"202202","0238","01100","002",73,4028.59,6953.26,4027.82,6954.05,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",88185
"202202","0238","01100","002",73,4028.59,6953.26,4027.82,6954.05,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",88198
"202202","0238","01100","002",73,4028.59,6953.26,4027.82,6954.05,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",88201
"202202","0238","01100","002",73,4028.59,6953.26,4027.82,6954.05,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",88206
"202202","0237","01100","004",63,4032.89,7000.24,4032.32,7001.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87269
"202202","0237","01100","004",63,4032.89,7000.24,4032.32,7001.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87275
"202202","0237","01100","004",63,4032.89,7000.24,4032.32,7001.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87305
"202202","0237","01100","004",63,4032.89,7000.24,4032.32,7001.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87309
"202202","0237","01100","004",63,4032.89,7000.24,4032.32,7001.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87310
"202202","0237","01100","004",63,4032.89,7000.24,4032.32,7001.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87311
"202202","0237","01100","004",63,4032.89,7000.24,4032.32,7001.32,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",87312
"202202","0246","01100","005",87,4021.46,6900.17,4022.19,6901.07,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91866
"202202","0246","01100","005",87,4021.46,6900.17,4022.19,6901.07,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91868
"202202","0246","01100","005",87,4021.46,6900.17,4022.19,6901.07,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91871
"202202","0246","01100","005",87,4021.46,6900.17,4022.19,6901.07,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91874
"202202","0246","01100","005",87,4021.46,6900.17,4022.19,6901.07,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",91877
"202202","0239","01100","006",61,4036.31,6944.97,4035.52,6945.79,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",88977
"202202","0239","01100","006",61,4036.31,6944.97,4035.52,6945.79,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",88988
"202202","0239","01100","006",61,4036.31,6944.97,4035.52,6945.79,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",88998
"202202","0239","01100","006",61,4036.31,6944.97,4035.52,6945.79,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89000
"202202","0239","01100","006",61,4036.31,6944.97,4035.52,6945.79,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",89002
"202202","0248","01110","001",158,4006.52,6859.1,4006.76,6900.35,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92682
"202202","0248","01110","001",158,4006.52,6859.1,4006.76,6900.35,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92694
"202202","0248","01110","001",158,4006.52,6859.1,4006.76,6900.35,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92708
"202202","0248","01110","001",158,4006.52,6859.1,4006.76,6900.35,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92719
"202202","0248","01110","001",158,4006.52,6859.1,4006.76,6900.35,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92733
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86586
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86622
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86638
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86639
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86640
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86386
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86391
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86395
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86400
"202202","0236","01110","002",120,4007.45,7014.93,4006.9,7015.96,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",86401
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93538
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93544
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93546
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93547
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93549
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93650
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93659
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93660
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93661
"202202","0249","01110","003",133,4010.95,6853.39,4010.46,6854.5,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",93679
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82826
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82830
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82834
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82835
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82843
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82924
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82930
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82937
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82941
"202202","0225","01110","004",120,4002.33,6941.25,4002.32,6939.97,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",82950
"202202","0247","01120","001",194,4003.43,6904.36,4004.38,6904.04,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92278
"202202","0247","01120","001",194,4003.43,6904.36,4004.38,6904.04,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92288
"202202","0247","01120","001",194,4003.43,6904.36,4004.38,6904.04,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92295
"202202","0247","01120","001",194,4003.43,6904.36,4004.38,6904.04,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92296
"202202","0247","01120","001",194,4003.43,6904.36,4004.38,6904.04,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",92298
"202202","0235","01120","002",223,4001.53,7019.15,4001.22,7020.38,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",85920
"202202","0235","01120","002",223,4001.53,7019.15,4001.22,7020.38,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",85931
"202202","0235","01120","002",223,4001.53,7019.15,4001.22,7020.38,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",85937
"202202","0235","01120","002",223,4001.53,7019.15,4001.22,7020.38,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",85975
"202202","0235","01120","002",223,4001.53,7019.15,4001.22,7020.38,"Peprilus triacanthus (butterfish)","Llopiz Request - SNE","Freeze for Llopiz at -80",85991
"202202","0250","01130","001",72,4031.66,6839.77,4031.14,6840.87,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",94303
"202202","0250","01130","001",72,4031.66,6839.77,4031.14,6840.87,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",94308
"202202","0250","01130","001",72,4031.66,6839.77,4031.14,6840.87,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",94310
"202202","0212","01130","002",72,4045.78,6756.01,4046.37,6757.1,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",76537
"202202","0212","01130","002",72,4045.78,6756.01,4046.37,6757.1,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",76538
"202202","0212","01130","002",72,4045.78,6756.01,4046.37,6757.1,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",76539
"202202","0213","01130","003",74,4043.83,6751.39,4044.35,6752.58,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",77361
"202202","0213","01130","003",74,4043.83,6751.39,4044.35,6752.58,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",77362
"202202","0213","01130","003",74,4043.83,6751.39,4044.35,6752.58,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",77363
"202202","0218","01130","004",98,4033.64,6808.12,4033.3,6806.91,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",79936
"202202","0218","01130","004",98,4033.64,6808.12,4033.3,6806.91,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",79940
"202202","0218","01130","004",98,4033.64,6808.12,4033.3,6806.91,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",79941
"202202","0220","01130","005",106,4026.42,6819.21,4027.22,6818.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",80424
"202202","0220","01130","005",106,4026.42,6819.21,4027.22,6818.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",80406
"202202","0220","01130","005",106,4026.42,6819.21,4027.22,6818.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",80428
"202202","0220","01130","005",106,4026.42,6819.21,4027.22,6818.49,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",80430
"202202","0221","01140","001",154,4018.97,6815.34,4019.66,6814.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",81043
"202202","0221","01140","001",154,4018.97,6815.34,4019.66,6814.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",81069
"202202","0221","01140","001",154,4018.97,6815.34,4019.66,6814.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",81101
"202202","0221","01140","001",154,4018.97,6815.34,4019.66,6814.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",81208
"202202","0221","01140","001",154,4018.97,6815.34,4019.66,6814.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",81214
"202202","0221","01140","001",154,4018.97,6815.34,4019.66,6814.38,"Peprilus triacanthus (butterfish)","Llopiz Request - GB","Freeze for Llopiz at -80",81225
