"CRUISE6","STATION","STRATUM","TOW","AVGDEPTH","BEGLAT","BEGLON","ENDLAT","ENDLON","SPECIES","ACTION_NAME","VALUE","ORGANISM_ID"
"202302","0073","01250","003",48,4136.61,6940.66,4135.95,6939.59,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",28479
"202302","0060","01160","011",74,4155.23,6636.55,4156.21,6636.29,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",23494
"202302","0045","01210","004",62,4205.26,6701.08,4205.2,6659.79,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",15677
"202302","0040","01160","013",86,4202.06,6624.06,4201.21,6623.78,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",12867
"202302","0040","01160","013",86,4202.06,6624.06,4201.21,6623.78,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",12868
"202302","0010","01190","001",60,4043.16,6830.23,4043.18,6828.93,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",1066
"202302","0010","01190","001",60,4043.16,6830.23,4043.18,6828.93,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",1073
"202302","0010","01190","001",60,4043.16,6830.23,4043.18,6828.93,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",1077
"202302","0062","01160","005",63,4141.55,6702.55,4140.93,6703.55,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",23810
"202302","0056","01200","007",52,4201.54,6719.38,4201.69,6719.56,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",21053
"202302","0056","01200","007",52,4201.54,6719.38,4201.69,6719.56,"Scomber scombrus (Atlantic mackerel)","Llopiz Request - GB","Freeze for Llopiz at -80",21046
